"","V1"
"0767800117.txt",22
"0780622553.txt",1
"0780625633.txt",9
"078062565X.txt",15
"0783226128.txt",2
"0783235208.txt",18
"0784010331.txt",21
"0784011923.txt",17
"0788812262.txt",11
"0790701251.txt",6
"0790729989.txt",5
"0790738139.txt",4
"0790738147.txt",4
"0790742322.txt",12
"0790742942.txt",12
"079074404X.txt",11
"079213690X.txt",9
"0792140923.txt",2
"0792158288.txt",3
"0792838289.txt",1
"0800141709.txt",1
"080017948X.txt",16
"1404954988.txt",10
"1558908242.txt",2
"5553600715.txt",12
"5555672322.txt",8
"5556167281.txt",11
"630024203X.txt",14
"6300247333.txt",24
"6300267938.txt",18
"6301208773.txt",16
"6301231864.txt",8
"6301661745.txt",25
"6301777867.txt",22
"6301797965.txt",8
"6301972007.txt",4
"6301978277.txt",15
"630266232X.txt",18
"630268644X.txt",3
"6302786770.txt",22
"6302798450.txt",13
"6302799066.txt",1
"6302842557.txt",16
"6303050239.txt",22
"6303109950.txt",9
"6303123236.txt",17
"6303201962.txt",13
"6303212263.txt",24
"6303566669.txt",17
"6303566677.txt",17
"6303686796.txt",18
"630394518X.txt",5
"6303953425.txt",2
"630395345X.txt",2
"6304056818.txt",11
"6304127073.txt",21
"6304143192.txt",14
"6304198493.txt",24
"6304240554.txt",8
"6304286953.txt",6
"6304342616.txt",21
"6304432461.txt",16
"6304436394.txt",20
"6304497156.txt",8
"630450862X.txt",19
"6304539258.txt",13
"6304675771.txt",6
"6304711905.txt",9
"6304808879.txt",11
"630486342X.txt",3
"6304946597.txt",11
"6304973179.txt",9
"6304994540.txt",10
"6305133107.txt",18
"630528069X.txt",16
"6305576173.txt",8
"6305605165.txt",16
"6305622930.txt",11
"6305841861.txt",13
"6305949972.txt",23
"7799122803.txt",24
"7883704540.txt",10
"B0000065PD.txt",18
"B00000F6B7.txt",13
"B00000F8CT.txt",14
"B00000G0D3.txt",10
"B00000G0EC.txt",15
"B00000J2KS.txt",3
"B00000J2KT.txt",6
"B00000J2KX.txt",16
"B00000JGHM.txt",5
"B00000JKSV.txt",6
"B00000JQB5.txt",18
"B00003CWPR.txt",12
"B00003CXFG.txt",17
"B00003CXFU.txt",1
"B00003CXI6.txt",2
"B00003CXI7.txt",2
"B00003CXR4.txt",8
"B00003CXS4.txt",5
"B00003CXSP.txt",9
"B00004CIPK.txt",16
"B00004CIQG.txt",1
"B00004CJ2O.txt",8
"B00004CK5O.txt",16
"B00004CLDC.txt",11
"B00004CO5P.txt",22
"B00004CSD8.txt",24
"B00004CSN0.txt",5
"B00004CX83.txt",8
"B00004CX8I.txt",16
"B00004CX8P.txt",14
"B00004CXL8.txt",10
"B00004CXVW.txt",1
"B00004CXZR.txt",13
"B00004CXZS.txt",13
"B00004CYAE.txt",11
"B00004CZRQ.txt",5
"B00004CZSQ.txt",8
"B00004R6C3.txt",23
"B00004R6C5.txt",5
"B00004R6CG.txt",24
"B00004R6NR.txt",15
"B00004R99M.txt",11
"B00004RJ74.txt",20
"B00004RLE7.txt",16
"B00004RLHE.txt",2
"B00004RLX5.txt",13
"B00004RLX9.txt",13
"B00004RM0J.txt",13
"B00004RNRS.txt",2
"B00004RO2M.txt",6
"B00004RPZ0.txt",13
"B00004RR63.txt",17
"B00004RR8Z.txt",14
"B00004RUNT.txt",10
"B00004RYI6.txt",1
"B00004RYT1.txt",7
"B00004RYT2.txt",24
"B00004RYTY.txt",22
"B00004S5QI.txt",16
"B00004S5QK.txt",22
"B00004S5QQ.txt",4
"B00004SH4M.txt",20
"B00004T0HK.txt",9
"B00004T8G1.txt",7
"B00004TLJU.txt",22
"B00004U8NT.txt",2
"B00004UF14.txt",24
"B00004VXS5.txt",22
"B00004VY05.txt",10
"B00004VY0N.txt",24
"B00004VY13.txt",23
"B00004VY16.txt",18
"B00004VYLS.txt",8
"B00004VYLU.txt",11
"B00004VYPF.txt",22
"B00004WCLC.txt",22
"B00004WEJ4.txt",4
"B00004WHSH.txt",12
"B00004WIBV.txt",7
"B00004WIBW.txt",7
"B00004WICV.txt",24
"B00004X0V0.txt",24
"B00004XPQ2.txt",9
"B00004XPQ6.txt",22
"B00004XPQ7.txt",22
"B00004XPQM.txt",20
"B00004XQT1.txt",10
"B00004Y3LP.txt",15
"B00004Z4RS.txt",19
"B00004ZBGC.txt",25
"B00004ZBGE.txt",25
"B00004ZBGJ.txt",25
"B0000507OD.txt",16
"B000050YLX.txt",14
"B0000524CY.txt",5
"B000053TZ6.txt",16
"B000053V0P.txt",21
"B000053VAF.txt",12
"B000055XP5.txt",19
"B000056BRF.txt",10
"B000056BRG.txt",10
"B000056C1T.txt",22
"B000056IFI.txt",17
"B000056IFJ.txt",17
"B000056IFT.txt",21
"B000056V6Z.txt",15
"B000057H8P.txt",22
"B000057VWQ.txt",16
"B000059XVS.txt",9
"B00005AA0N.txt",11
"B00005ABTU.txt",19
"B00005ALRP.txt",24
"B00005B238.txt",9
"B00005B6N8.txt",17
"B00005B6N9.txt",17
"B00005B6NC.txt",17
"B00005B9WV.txt",8
"B00005BK3M.txt",14
"B00005IAY3.txt",2
"B00005J792.txt",11
"B00005JGO7.txt",5
"B00005JKEC.txt",22
"B00005JKHP.txt",13
"B00005JL3A.txt",8
"B00005JL78.txt",1
"B00005JL8F.txt",15
"B00005JLBE.txt",3
"B00005JLBQ.txt",14
"B00005JLWN.txt",10
"B00005JLXE.txt",22
"B00005JMFQ.txt",4
"B00005JMQW.txt",13
"B00005JMUK.txt",19
"B00005JMYF.txt",23
"B00005JMYI.txt",23
"B00005JMZK.txt",12
"B00005JN4W.txt",10
"B00005JN5T.txt",8
"B00005JNC2.txt",6
"B00005JNCZ.txt",13
"B00005JNTU.txt",13
"B00005JNY3.txt",10
"B00005JO1X.txt",21
"B00005JOIH.txt",23
"B00005JPA6.txt",25
"B00005JPAR.txt",17
"B00005JPO1.txt",3
"B00005JPTK.txt",25
"B00005K3LU.txt",16
"B00005K3NR.txt",19
"B00005K3OT.txt",25
"B00005LC6V.txt",6
"B00005LC6Z.txt",11
"B00005LF3B.txt",2
"B00005LKLB.txt",16
"B00005LKX4.txt",9
"B00005LKXE.txt",9
"B00005M22Z.txt",18
"B00005MFO8.txt",25
"B00005MHNI.txt",3
"B00005MHNS.txt",6
"B00005MP77.txt",8
"B00005NDRZ.txt",16
"B00005NE15.txt",7
"B00005NE1W.txt",11
"B00005NOLV.txt",25
"B00005NRND.txt",8
"B00005NZA1.txt",11
"B00005O06A.txt",16
"B00005OM4Q.txt",18
"B00005PJ8I.txt",2
"B00005PJ8O.txt",11
"B00005RDPT.txt",5
"B00005RJ1U.txt",23
"B00005T30L.txt",18
"B00005TNYU.txt",13
"B00005U8EM.txt",16
"B00005UMYY.txt",1
"B00005UQZ5.txt",24
"B00005V962.txt",5
"B00005V96B.txt",10
"B00005V9HH.txt",24
"B00005V9IJ.txt",2
"B00005V9IK.txt",21
"B00005Y6Y2.txt",8
"B000060NYT.txt",23
"B000062V8S.txt",17
"B000063W1I.txt",14
"B000063W1U.txt",18
"B0000640WX.txt",14
"B0000640ZP.txt",12
"B000065JDX.txt",20
"B000065K25.txt",3
"B000065K6J.txt",20
"B000065MQO.txt",6
"B000065R0C.txt",22
"B000066RPF.txt",3
"B000067JG3.txt",2
"B000067JG4.txt",2
"B0000683U7.txt",24
"B000068TZZ.txt",3
"B000068U00.txt",3
"B000068U03.txt",3
"B000069510.txt",8
"B0000696ID.txt",14
"B0000696IE.txt",14
"B000069AT7.txt",14
"B000069AT8.txt",14
"B000069HPL.txt",15
"B000069I3K.txt",14
"B000069I3Y.txt",22
"B00006AG57.txt",18
"B00006AG59.txt",18
"B00006AG5A.txt",18
"B00006AGH0.txt",15
"B00006AGH1.txt",15
"B00006AGHF.txt",22
"B00006AGHG.txt",22
"B00006AL1C.txt",2
"B00006AL1E.txt",2
"B00006AUMG.txt",25
"B00006DEF9.txt",22
"B00006DEFA.txt",16
"B00006FMFZ.txt",14
"B00006FMG0.txt",14
"B00006FMG9.txt",9
"B00006FMGE.txt",12
"B00006FMGF.txt",12
"B00006FMGI.txt",3
"B00006FMGK.txt",13
"B00006FMGR.txt",4
"B00006FMGW.txt",7
"B00006FMGX.txt",7
"B00006GSJV.txt",13
"B00006JNBU.txt",15
"B00006L9XJ.txt",14
"B00006LLJ4.txt",1
"B0000714HI.txt",21
"B000071ZZI.txt",20
"B00007976U.txt",22
"B00007FCTH.txt",16
"B0000844I8.txt",18
"B0000844IT.txt",13
"B00008975Z.txt",3
"B0000897DU.txt",4
"B000089ARH.txt",18
"B00008EY9G.txt",7
"B00008F27A.txt",13
"B00008F27H.txt",13
"B00008FEEF.txt",11
"B00008FEEG.txt",14
"B00008G8LR.txt",9
"B00008G9AP.txt",12
"B00008G9AQ.txt",12
"B00008K76X.txt",15
"B00008OWOF.txt",7
"B00008S2SF.txt",3
"B00008T5OK.txt",2
"B00008VDAD.txt",24
"B00008WJET.txt",15
"B00008X5J5.txt",17
"B000092Q7O.txt",15
"B000094P2X.txt",9
"B00009MEFI.txt",1
"B00009MGEM.txt",8
"B00009W0U0.txt",8
"B00009W2GP.txt",2
"B00009W2GQ.txt",2
"B00009W8QL.txt",1
"B0000A5BTG.txt",19
"B0000ABPLG.txt",10
"B0000AOWNJ.txt",11
"B0000C24F3.txt",14
"B0000C24IJ.txt",8
"B0000CC798.txt",19
"B0000CDL93.txt",1
"B0000CGD0X.txt",4
"B0000D0XZ4.txt",21
"B0000DC3VK.txt",9
"B0000DJF2S.txt",9
"B0000DK4QI.txt",9
"B0000DK4QJ.txt",1
"B0000DK4QK.txt",17
"B0000DK4QL.txt",22
"B0000TPA4M.txt",25
"B0000TPA88.txt",9
"B0000UI2NM.txt",7
"B0000VAFO0.txt",7
"B000127M62.txt",8
"B00012FXB8.txt",14
"B00018D454.txt",8
"B00018D45O.txt",8
"B00018U9FW.txt",18
"B00018U9G6.txt",18
"B0001CNRRU.txt",25
"B0001DI0FI.txt",13
"B0001DMVBC.txt",13
"B0001E7LQG.txt",8
"B0001EYTK2.txt",8
"B0001G6PZC.txt",7
"B0001HK21Y.txt",9
"B0001JXOUS.txt",7
"B0001KU90U.txt",7
"B0001L3MI0.txt",21
"B0001O3YC6.txt",17
"B0001O3YCG.txt",17
"B0001OGV3A.txt",8
"B0001XQE7O.txt",7
"B0001ZWN1S.txt",11
"B00020JQ76.txt",18
"B000227EO6.txt",2
"B00022PZG0.txt",18
"B00023B1LC.txt",20
"B00023B1LM.txt",20
"B000244EME.txt",9
"B000244EMO.txt",9
"B00024JC2Q.txt",23
"B000260OGW.txt",10
"B0002ABUOI.txt",8
"B0002ABUP2.txt",8
"B0002ABUSY.txt",8
"B0002B15WE.txt",16
"B0002CHK1S.txt",23
"B0002J4X1Q.txt",8
"B0002KVUMK.txt",7
"B0002KVUMU.txt",7
"B0002NIAZW.txt",21
"B0002RGNRU.txt",12
"B0002VEUTO.txt",17
"B0002VEUTY.txt",17
"B0002XK19A.txt",13
"B0002Z16HY.txt",5
"B0002ZUHD8.txt",6
"B0004Z33EG.txt",14
"B00061QK20.txt",8
"B00062J0LM.txt",1
"B0006419LE.txt",25
"B00064AM5I.txt",23
"B00064YTMU.txt",6
"B00067ISBU.txt",25
"B0006BE3S8.txt",12
"B0006HBU2E.txt",20
"B0006IIPIK.txt",24
"B0006IJ5PM.txt",13
"B0006IWQIU.txt",12
"B0006IWY0U.txt",13
"B0006J240Y.txt",8
"B0006J28KU.txt",5
"B0006Z2KOI.txt",13
"B00070FX5U.txt",21
"B0007A2GSM.txt",10
"B0007A2GSW.txt",10
"B0007IF19K.txt",6
"B0007NE5U6.txt",15
"B0007OCG4W.txt",6
"B0007P0Y7C.txt",22
"B0007QS21G.txt",21
"B0007QS21Q.txt",22
"B0007R4TBW.txt",6
"B0007TKOA0.txt",21
"B0007TKOAA.txt",21
"B0007TKOAK.txt",21
"B0007UVTAS.txt",8
"B0007VNGX0.txt",8
"B0007VNGXK.txt",25
"B0007Y08I8.txt",3
"B0007Y08II.txt",3
"B0007Y08IS.txt",3
"B0007YXREU.txt",3
"B0007Z0OL8.txt",3
"B0008FXTB4.txt",2
"B0008KLW4A.txt",2
"B00092ZLS0.txt",11
"B000957O7S.txt",23
"B000957O82.txt",23
"B00096S48U.txt",24
"B00096S49O.txt",23
"B0009ETCV0.txt",8
"B0009G3B0G.txt",15
"B0009MWEN0.txt",21
"B0009ORFH8.txt",8
